Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Immunization-ImmunizationCL.json	1762	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposDocClinic.json	1254	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	40	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SegundoApellido.json	1334	3	0	0	0	0	0	16	0	12	0	0	0	0	0	0	0	0	0	0	39	99	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSCodMadurez.json	1159	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	33	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-RG12224.json	97	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	10	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSCodigoDNI.json	3046	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	25	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSCodProvinciasCL.json	4454	8	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	26	26	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSCodMadurez.json	1086	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	21	0	0	1	0	0	0
fsh-generated/resources/StructureDefinition-ServicioSalud.json	2112	4	0	0	0	0	0	18	0	14	0	0	0	0	0	0	0	0	0	0	49	112	0	0	0	1	0	0
fsh-generated/resources/PractitionerRole-EspecialidadCL.json	969	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-CorePrestadorCl.json	19793	20	0	0	0	0	0	299	0	261	0	0	0	0	0	0	0	1	0	0	790	2183	0	0	0	15	0	2
fsh-generated/resources/Bundle-BundleEx.json	616	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0
fsh-generated/resources/Condition-1112.json	100	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-CodigoPaises.json	2291	5	0	0	0	0	0	36	0	34	0	0	1	0	0	0	0	0	0	0	88	223	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-cl-address.json	6237	8	0	0	0	0	0	53	0	54	0	0	0	0	0	0	0	0	0	0	141	341	0	0	0	2	0	0
fsh-generated/resources/Composition-CompositionCl-CarlosSalas.json	3032	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ProvenanceCl.json	8623	9	0	0	0	0	0	146	0	145	0	0	0	0	0	0	0	1	0	0	398	1050	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-VSEspecialidadesDeisCL.json	2097	3	0	0	0	0	0	24	0	18	0	0	0	0	0	0	0	0	0	0	48	98	0	0	0	1	0	1
fsh-generated/resources/Observation-123.json	172	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposEncuentroCL.json	866	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	30	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-TiposServicio.json	1724	3	1	0	0	0	0	17	0	13	0	0	0	0	0	0	0	0	0	0	40	91	0	0	0	1	0	0
fsh-generated/resources/Patient-PacienteCl-4.json	5557	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-csrazonnoencuentro.json	1785	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	20	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BundleCl.json	3825	4	0	0	0	0	0	82	0	73	0	0	0	0	0	0	0	1	0	0	181	469	0	0	0	3	0	0
fsh-generated/resources/ValueSet-VSCodigosServiciosSalud.json	899	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	31	0	0	0	1	0	0
fsh-generated/resources/Provenance-EjemplValidacionProvCl.json	1181	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ObservacionesDiagnostico.json	1650	3	0	0	0	0	0	11	0	12	0	0	0	0	0	0	0	0	0	0	40	103	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSCodigoServicio.json	1917	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	12	21	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ContactoParticipantes.json	1917	4	0	0	0	0	0	21	0	20	0	0	0	0	0	0	0	0	0	0	63	164	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NombreCampana.json	2261	3	0	0	0	0	0	14	0	13	0	0	0	0	0	0	0	0	0	0	48	94	0	0	0	1	0	0
fsh-generated/resources/Organization-f003.json	88	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosProvinciasCL.json	990	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	25	0	0	0	0	0	0
fsh-generated/resources/Location-LocalizacionEjemploCL1.json	1160	2	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSCodigoslenguaje.json	7013	9	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	36	25	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSContactosec.json	852	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSRazonNOT.json	904	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	24	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-CorePacienteCl.json	21805	24	0	0	0	0	0	253	0	253	0	0	0	0	0	0	0	1	0	0	937	2155	0	1	0	14	0	1
fsh-generated/resources/CodeSystem-CSNombreCampana.json	4124	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	25	24	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSRazonNOT.json	1390	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	20	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-RazonNOrealizarseInm.json	1827	3	1	0	0	0	0	13	0	11	0	0	0	0	0	0	0	0	0	0	44	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CoreOrganizacionCl.json	9179	10	0	0	0	0	0	110	0	106	0	0	0	0	0	0	0	1	0	0	303	898	0	0	0	5	1	1
fsh-generated/resources/ValueSet-VSRazonNOTinm.json	944	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	24	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSTiposServicio.json	893	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	23	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-CoreMedicamentoCl.json	5933	10	0	0	0	0	1	91	0	90	0	0	0	0	0	0	0	0	0	0	268	672	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-RegionesCl.json	2344	4	0	0	0	0	0	28	0	27	0	0	0	0	0	0	0	0	0	0	88	223	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-TiposEncuentro.json	2067	4	0	0	0	0	0	14	0	13	0	0	0	0	0	0	0	0	0	0	47	113	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSTiposDocumentos.json	984	2	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	6	51	0	0	0	0	0	0
fsh-generated/resources/Encounter-EncounterCL.json	3150	4	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0
fsh-generated/resources/Practitioner-3020.json	131	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CodPais.json	1097	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	29	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-EncounterCL.json	14975	17	0	0	0	0	0	240	0	222	0	0	0	0	0	0	0	1	0	0	633	1627	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-CoreDiagnosticoCl.json	6350	7	0	0	0	0	0	105	0	87	0	0	0	0	0	0	0	1	0	0	258	701	0	0	0	5	0	0
fsh-generated/resources/CodeSystem-CSRazonNOTinm.json	1219	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	21	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-IdContacto.json	5194	9	0	0	0	0	0	78	0	78	0	0	0	0	0	0	0	0	0	0	225	569	0	0	0	4	0	0
fsh-generated/resources/ValueSet-VSEspecialidadesDeisCL.json	911	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	29	0	0	0	0	0	0
fsh-generated/resources/Practitioner-3240.json	3969	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDiagnosticosSCT.json	1232	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	6	28	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSTiposEncuentroCL.json	996	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	21	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-354.json	351	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposVacunas.json	879	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	24	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-NotasEncuentro.json	1632	3	0	0	0	0	0	12	0	10	0	0	0	0	0	0	0	0	0	0	41	85	0	0	0	0	0	0
fsh-generated/resources/Patient-11.json	176	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0
fsh-generated/resources/Condition-DiagnosticoEj.json	893	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Patient-PacienteCL.json	5687	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-CoreEspecialidadCl.json	5829	7	0	0	0	0	0	103	0	101	0	0	1	0	0	0	0	1	0	0	284	766	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-AuditEventCl.json	8078	10	0	0	0	0	0	145	0	120	0	0	0	0	0	0	0	0	0	0	366	1110	0	0	0	6	0	1
fsh-generated/resources/Organization-ORG1.json	682	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosRegionesCL.json	976	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	26	0	0	0	1	0	0
fsh-generated/resources/Medication-MedicamentoCl.json	761	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ProvinciasCl.json	2362	4	0	0	0	0	0	29	0	28	0	0	0	0	0	0	0	1	0	0	96	227	0	0	0	1	0	0
fsh-generated/resources/Patient-PacienteCL2.json	3772	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-AuditEventEx.json	1247	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0
