Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-CSIdentificadores.json	1188	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	20	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSNombreCampana.json	4124	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	26	25	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSRazonNOT.json	1390	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSRazonNOTinm.json	1219	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	22	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSSexoListadoDeis.json	1220	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSTipoIdentificador.json	1571	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	19	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTiposEncuentroCL.json	996	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	18	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CodPais.json	17344	29	0	0	0	0	0	0	1	43	0	0	0	0	0	0	0	0	0	0	91	50	0	0	0	10	0	1
fsh-generated/resources/CodeSystem-csrazonnoencuentro.json	1785	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	18	0	0	0	0	0	0
fsh-generated/resources/Composition-CompositionCl-CarlosSalas.json	3032	5	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	13	14	0	0	0	0	0	0
fsh-generated/resources/Condition-1112.json	100	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0
fsh-generated/resources/Condition-DiagnosticoEj.json	893	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Encounter-EncounterCL.json	3150	3	0	0	0	0	0	0	0	4391	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	0
fsh-generated/resources/Immunization-999.json	313	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/Immunization-ImmunizationCL.json	1762	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0
fsh-generated/resources/Location-3333458.json	52	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0
fsh-generated/resources/Location-LocalizacionEjemploCL1.json	1160	2	0	0	0	0	0	0	1	32	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicamentoCl-2.json	769	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	2
fsh-generated/resources/Medication-MedicamentoCl.json	761	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-354.json	351	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0
fsh-generated/resources/Observation-123.json	172	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0
fsh-generated/resources/Organization-ORG1.json	682	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/Organization-f003.json	88	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0
fsh-generated/resources/Patient-11.json	176	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0
fsh-generated/resources/Practitioner-3020.json	131	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0
fsh-generated/resources/Practitioner-3240.json	2001	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-EspecialidadCL.json	969	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Provenance-EjemplValidacionProvCl.json	1181	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/RequestGroup-RG12224.json	97	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	12	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AuditEventCl.json	8078	8	0	0	0	0	0	192	0	150	0	0	0	0	0	0	0	0	0	0	381	1852	0	6	0	14	1	2
fsh-generated/resources/StructureDefinition-BundleCl.json	3825	3	0	0	0	0	0	91	0	58	0	0	0	0	0	0	0	0	0	0	173	428	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-CodigoPaises.json	2226	3	0	0	0	0	0	38	0	24	0	0	0	0	0	0	0	0	0	0	90	227	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ComunasCl.json	2333	3	0	0	0	0	0	36	0	25	0	0	0	0	0	0	0	0	0	0	91	169	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ContactoParticipantes.json	1917	3	0	0	0	0	0	27	0	18	0	0	1	0	0	0	0	1	0	0	63	138	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-CoreDiagnosticoCl.json	6350	5	0	0	0	0	0	163	0	78	0	0	0	0	0	0	0	0	0	0	269	497	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-CoreEspecialidadCl.json	6047	5	0	0	0	0	0	141	0	120	0	0	0	0	0	0	0	1	0	0	295	455	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-CoreLocalizacionCl.json	11516	8	0	0	0	0	0	136	0	132	0	0	0	0	0	0	0	0	0	0	393	578	0	0	0	11	1	1
fsh-generated/resources/StructureDefinition-CoreMedicamentoCl.json	5933	5	0	0	0	0	0	93	0	283	0	0	0	0	0	0	0	1	0	0	260	374	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-CoreOrganizacionCl.json	9179	7	0	0	0	0	0	106	0	96	0	0	0	0	0	0	0	0	0	0	348	410	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-CorePacienteCl.json	22619	18	0	0	0	0	0	235	0	243	0	0	0	0	0	0	0	1	0	0	805	892	0	0	0	28	1	2
fsh-generated/resources/StructureDefinition-CorePrestadorCl.json	23253	18	0	0	0	0	0	316	0	476	0	0	0	0	0	0	0	2	0	0	1061	1479	0	0	0	27	0	2
fsh-generated/resources/StructureDefinition-DocumentoCl.json	14778	12	0	0	0	0	0	228	0	210	0	0	1	0	0	0	0	1	0	0	719	944	0	0	0	17	1	2
fsh-generated/resources/StructureDefinition-EncounterCL.json	14975	13	0	0	0	0	0	233	0	204	0	0	0	0	0	0	0	1	0	0	613	749	0	0	0	21	0	1
fsh-generated/resources/StructureDefinition-IdContacto.json	5194	6	0	0	0	0	0	65	0	74	0	0	0	0	0	0	0	0	0	0	236	248	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-IdentidadDeGenero.json	1967	3	0	0	0	0	0	10	0	16	0	0	0	0	0	0	0	0	0	0	47	88	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ImmunizationCL.json	10508	14	0	0	0	0	0	125	0	123	0	0	0	0	0	0	0	1	0	0	371	488	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-NombreCampana.json	2261	4	1	0	0	0	0	10	0	15	0	0	0	0	0	0	0	0	0	0	76	62	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-NotasEncuentro.json	1632	2	0	0	0	0	0	8	0	12	0	0	0	0	0	0	0	0	0	0	51	56	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ObservacionesDiagnostico.json	1650	3	0	0	0	0	0	7	0	11	0	0	0	0	0	0	0	0	0	0	45	55	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ProvenanceCl.json	8623	8	0	0	0	0	0	133	0	152	0	0	0	0	0	0	0	1	0	0	432	727	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-ProvinciasCl.json	2362	3	0	0	0	0	0	22	0	25	0	0	0	0	0	0	0	0	0	0	91	163	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-RazonNOrealizarse.json	1852	3	0	0	0	0	0	8	0	10	0	0	0	0	0	0	0	0	0	0	45	59	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-RazonNOrealizarseInm.json	1827	3	0	0	0	0	0	8	0	9	0	0	0	0	0	0	0	0	0	0	42	303	0	0	1	1	0	0
fsh-generated/resources/StructureDefinition-RegionesCl.json	2344	3	0	0	0	0	0	21	0	24	0	0	0	0	0	0	0	0	0	0	87	141	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SegundoApellido.json	1334	2	0	0	0	0	0	8	0	9	0	0	0	0	0	0	0	0	0	0	40	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ServicioSalud.json	2112	4	0	0	0	0	0	10	0	11	0	0	0	0	0	0	0	0	0	0	48	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SexoBiologico.json	1554	2	0	0	0	0	0	8	0	9	0	0	0	0	0	0	0	0	0	0	42	66	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SexoRegistral.json	1554	3	0	0	0	0	0	10	1	14	0	0	0	0	0	0	0	1	0	0	41	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-TiposEncuentro.json	2067	3	0	0	0	0	0	9	0	12	0	0	0	0	0	0	0	0	0	0	48	86	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-TiposServicio.json	1724	3	0	0	0	0	0	8	0	11	0	0	0	0	0	0	0	0	0	0	43	78	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-TiposVacunaRNI.json	2143	3	0	0	0	0	0	10	0	13	0	0	0	0	0	0	0	0	0	0	59	117	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-VSEspecialidadesDeisCL.json	2097	3	0	0	0	0	0	9	0	12	0	0	0	0	0	0	0	0	0	0	51	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-cl-address.json	6237	8	0	0	0	0	0	51	0	45	0	0	0	0	0	0	0	0	0	0	146	184	0	1	0	6	0	0
fsh-generated/resources/ValueSet-CodPais.json	1130	2	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	7	3921	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodMadurez.json	1159	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	44	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosComunaCL.json	969	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	163	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosProvinciasCL.json	990	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	48	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosRegionesCL.json	976	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosServiciosSalud.json	899	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigoslenguaje.json	843	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	44	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSContactosec.json	852	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDiagnosticosSCT.json	1232	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadesDeisCL.json	911	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	66	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSIdentidaddeGenero.json	839	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	34	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSIdentificadores.json	823	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	150	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSNombreCampana.json	895	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSRazonNOT.json	904	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	21	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSRazonNOTinm.json	944	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSSexoListadoDeis.json	827	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoIdentificador.json	881	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposDocClinic.json	1254	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	666	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposDocumentos.json	1087	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	191	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSTiposEncuentroCL.json	866	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposServicio.json	893	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	35	0	0	0	0	1	0
fsh-generated/resources/ValueSet-VSTiposVacunas.json	879	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	62	0	0	0	0	0	0
