Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-CSEspecialidadesDeisCL.json	6031	9	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	36	34	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSIdentidaddeGenero.json	1230	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	27	0	0	1	0	0	0
fsh-generated/resources/CodeSystem-CSIdentificadores.json	1188	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	24	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSNombreCampana.json	4124	5	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	28	27	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSPrevision.json	1158	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	21	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSRazonNOT.json	1390	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSRazonNOTinm.json	1219	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	21	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSSexoListadoDeis.json	1078	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	25	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoIdentificador.json	1896	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	21	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTiposEncuentroCL.json	996	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	21	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CodPais.json	17344	26	0	0	0	0	0	0	1	34	0	0	0	0	0	0	0	0	0	0	97	52	0	0	0	2	0	1
fsh-generated/resources/CodeSystem-csrazonnoencuentro.json	1785	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	22	0	0	0	0	0	0
fsh-generated/resources/Composition-CompositionClEj.json	3017	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	19	0	0	0	0	0	1
fsh-generated/resources/Condition-1112.json	940	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	2
fsh-generated/resources/Condition-DiagnosticoEj.json	893	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/Encounter-EncounterCL.json	2645	3	0	0	0	0	0	0	0	547	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0
fsh-generated/resources/Immunization-999.json	313	1	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0
fsh-generated/resources/Immunization-ImmunizationCL.json	1762	3	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0
fsh-generated/resources/Location-3333458.json	52	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0
fsh-generated/resources/Location-LocalizacionEjemploCL1.json	2938	2	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicamentoCl-2.json	769	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicamentoCl.json	761	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	1
fsh-generated/resources/MedicationStatement-354.json	351	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/Observation-123.json	347	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0
fsh-generated/resources/Organization-ORG1.json	2512	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Organization-f003.json	88	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0
fsh-generated/resources/Patient-11.json	176	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0
fsh-generated/resources/Patient-PacienteCL.json	5799	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	0
fsh-generated/resources/Patient-PacienteCL2.json	3878	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/Patient-PacienteCl-3.json	3909	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0
fsh-generated/resources/Patient-PacienteCl-4.json	5633	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0
fsh-generated/resources/Practitioner-3020.json	131	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0
fsh-generated/resources/Practitioner-3240.json	3030	3	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-EspecialidadCL.json	967	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/Provenance-EjemplValidacionProvCl.json	1188	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	26	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AuditEventCl.json	7121	6	0	0	0	0	0	193	0	116	0	0	0	0	0	0	0	1	0	0	354	1760	0	0	0	7	1	4
fsh-generated/resources/StructureDefinition-CodigoPaises.json	2300	3	0	0	0	0	0	26	0	22	0	0	0	0	0	0	0	0	0	0	87	235	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ComunasCl.json	2338	3	0	0	0	0	0	26	0	22	0	0	0	0	0	0	0	0	0	0	92	255	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ContactoParticipantes.json	1998	2	0	0	0	0	0	23	0	23	0	0	0	0	0	0	0	1	0	0	77	156	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-CoreDiagnosticoCl.json	5131	4	0	0	0	0	0	159	0	60	0	0	0	0	0	0	0	0	0	0	249	348	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-CoreLocalizacionCl.json	6168	5	0	0	0	0	0	83	0	70	0	0	0	0	0	0	0	1	0	0	258	402	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-CoreMedicamentoCl.json	5902	4	0	0	0	0	0	82	0	250	0	0	0	0	0	0	0	0	0	0	276	471	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-CoreOrganizacionCl.json	6761	6	0	0	0	0	0	102	0	87	0	0	1	0	0	0	0	1	0	0	254	346	0	0	0	4	0	2
fsh-generated/resources/StructureDefinition-CorePacienteCl.json	20656	16	0	0	0	0	0	175	0	184	0	0	0	0	0	0	0	1	0	0	622	807	0	0	0	12	0	2
fsh-generated/resources/StructureDefinition-CorePrestadorCl.json	22773	17	0	0	0	0	0	334	0	306	0	0	0	0	0	0	0	1	0	0	1060	1384	0	0	0	19	1	7
fsh-generated/resources/StructureDefinition-CoreRolClinicoCl.json	6058	5	0	0	0	0	0	75	0	67	0	0	0	0	0	0	0	0	0	0	256	379	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-DocumentoCl.json	7714	5	0	0	0	0	0	135	0	77	0	0	0	0	0	0	0	1	0	0	279	385	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-EncounterCL.json	12844	10	0	0	0	0	0	154	0	199	0	0	0	0	0	0	0	1	0	0	518	683	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-IdContacto.json	5272	5	0	0	0	0	0	62	0	68	0	0	0	0	0	0	0	0	0	0	231	259	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-IdentidadDeGenero.json	2181	3	0	0	0	0	0	9	0	12	0	0	0	0	0	0	0	0	0	0	47	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ImmunizationCL.json	9833	7	0	0	0	0	0	116	0	113	0	0	0	0	0	0	0	0	0	0	370	641	0	1	0	6	0	1
fsh-generated/resources/StructureDefinition-NombreCampana.json	2336	2	0	0	0	0	0	9	0	12	0	0	0	0	0	0	0	0	0	0	48	116	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NotasEncuentro.json	1701	2	1	0	0	0	0	8	0	9	0	0	0	0	0	0	0	0	0	0	41	59	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ObservacionesDiagnostico.json	1729	2	0	0	0	0	0	7	0	8	0	0	0	0	0	0	0	0	0	0	41	57	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ProvenanceCl.json	8481	6	0	0	0	0	0	92	0	92	0	0	1	0	0	0	0	1	0	0	331	518	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-ProvinciasCl.json	2371	3	0	0	0	0	0	21	0	24	0	0	0	0	0	0	0	0	0	0	90	143	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-RazonNOrealizarse.json	2088	2	0	0	0	0	0	8	0	9	0	0	0	0	0	0	0	0	0	0	44	64	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-RazonNOrealizarseInm.json	1915	2	0	0	0	0	0	8	0	9	0	0	0	0	0	0	0	0	0	0	43	59	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-RegionesCl.json	2350	3	0	0	0	0	0	20	0	39	0	0	0	0	0	0	0	0	0	0	93	109	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SegundoApellido.json	1343	2	0	0	0	0	0	7	1	8	0	0	0	0	0	0	0	0	0	0	40	57	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ServicioSalud.json	2196	2	0	0	0	0	0	9	0	46	0	0	0	0	0	0	0	0	0	0	49	60	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SexoBiologico.json	1768	2	0	0	0	0	0	7	0	11	0	0	0	0	0	0	0	0	0	0	42	60	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-TiposVacunaRNI.json	2230	3	0	0	0	0	0	9	0	11	0	0	0	0	0	0	0	0	0	0	48	71	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-VSEspecialidadesDeisCL.json	2178	2	0	0	0	0	0	9	0	10	0	0	0	0	0	0	0	0	0	0	51	68	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-cl-address.json	6641	6	0	0	0	0	0	37	0	48	0	0	0	0	0	0	0	1	0	0	150	158	0	0	0	3	0	0
fsh-generated/resources/ValueSet-CodPais.json	1130	2	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	7	2769	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodMadurez.json	1159	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosComunaCL.json	969	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	146	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosProvinciasCL.json	990	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosRegionesCL.json	976	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosServiciosSalud.json	899	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigoslenguaje.json	843	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	92	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSContactosec.json	852	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDiagnosticosSCT.json	1232	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	980	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadesDeisCL.json	911	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	51	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSIdentidaddeGenero.json	839	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	22	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSIdentificadores.json	823	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	22	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSNombreCampana.json	895	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	31	0	0	1	0	0	0
fsh-generated/resources/ValueSet-VSPrevision.json	787	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSRazonNOT.json	904	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSRazonNOTinm.json	944	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	20	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSSexoListadoDeis.json	827	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	21	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoIdentificador.json	881	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	24	0	0	0	0	1	0
fsh-generated/resources/ValueSet-VSTiposDocClinico.json	1257	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	7037	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSTiposDocumentos.json	1087	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	123	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposEncuentroCL.json	866	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	21	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposServicio.json	893	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	26	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposVacunas.json	879	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	89	0	0	0	0	0	1
