Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-ProvenanceCl.json	8623	8	0	0	0	0	0	169	0	138	0	0	0	0	0	0	0	0	0	0	401	1062	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-VSEspecialidadesDeisCL.json	2097	4	0	0	0	0	0	21	0	14	0	0	0	0	0	0	0	0	0	0	49	133	0	0	0	1	0	0
fsh-generated/resources/Observation-123.json	172	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposEncuentroCL.json	866	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	40	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-TiposServicio.json	1724	3	0	0	0	0	0	11	0	12	0	0	0	0	0	0	0	0	0	0	42	113	0	0	0	1	0	0
fsh-generated/resources/Patient-PacienteCl-4.json	5557	5	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-csrazonnoencuentro.json	1785	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BundleCl.json	3825	3	0	0	0	0	0	82	0	57	0	0	0	0	0	0	0	1	0	0	170	521	0	0	0	3	0	0
fsh-generated/resources/ValueSet-VSCodigosServiciosSalud.json	899	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	31	0	0	0	1	0	0
fsh-generated/resources/Provenance-EjemplValidacionProvCl.json	1181	2	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ObservacionesDiagnostico.json	1650	3	0	0	0	0	0	16	0	12	0	0	0	0	0	0	0	0	0	0	41	99	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSCodigoServicio.json	1917	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	24	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ContactoParticipantes.json	1917	3	0	0	0	0	0	23	0	20	0	0	0	0	0	0	0	0	0	0	61	182	0	0	0	1	1	1
fsh-generated/resources/StructureDefinition-NombreCampana.json	2261	4	0	0	0	0	0	14	0	13	0	0	0	0	0	0	0	0	0	0	49	142	0	0	0	1	0	0
fsh-generated/resources/Organization-f003.json	88	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosProvinciasCL.json	990	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	29	0	0	0	0	0	0
fsh-generated/resources/Location-LocalizacionEjemploCL1.json	1160	2	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSCodigoslenguaje.json	7013	9	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	35	32	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSContactosec.json	852	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSRazonNOT.json	904	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	33	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-CorePacienteCl.json	21805	29	0	0	0	0	0	251	0	258	0	0	1	0	0	0	0	1	0	0	745	2128	0	0	0	13	0	2
fsh-generated/resources/CodeSystem-CSNombreCampana.json	4124	7	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	24	25	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSRazonNOT.json	1390	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	24	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-RazonNOrealizarseInm.json	1827	3	0	0	0	0	0	13	0	14	0	0	0	0	0	0	0	0	0	0	48	148	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-CoreOrganizacionCl.json	9179	12	0	0	0	0	0	102	0	116	0	0	0	0	0	0	0	1	0	0	310	981	0	0	0	5	0	1
fsh-generated/resources/ValueSet-VSRazonNOTinm.json	944	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	38	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSTiposServicio.json	893	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	27	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-CoreMedicamentoCl.json	5933	7	0	0	0	0	0	92	0	103	0	0	0	0	0	0	0	0	0	0	297	718	0	0	0	8	1	0
fsh-generated/resources/StructureDefinition-RegionesCl.json	2344	5	0	0	0	0	0	38	0	28	0	0	0	0	0	0	0	0	0	0	88	248	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-TiposEncuentro.json	2067	4	0	0	0	0	0	16	0	14	0	0	0	0	0	0	0	0	0	0	58	114	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSTiposDocumentos.json	984	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	6	51	0	0	0	0	0	0
fsh-generated/resources/Encounter-EncounterCL.json	3150	4	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	21	14	0	0	0	0	0	0
fsh-generated/resources/Practitioner-3020.json	131	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CodPais.json	1097	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	32	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-EncounterCL.json	14975	21	0	0	0	0	0	233	0	219	0	0	0	0	0	0	0	1	0	0	653	1535	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-CoreDiagnosticoCl.json	6350	10	1	0	0	0	0	105	0	92	0	0	0	0	0	0	0	1	0	0	268	705	0	0	0	5	1	0
fsh-generated/resources/CodeSystem-CSRazonNOTinm.json	1219	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	22	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-IdContacto.json	5194	8	0	0	0	0	0	77	0	77	0	0	0	0	0	0	0	0	0	0	230	599	0	0	0	4	0	1
fsh-generated/resources/ValueSet-VSEspecialidadesDeisCL.json	911	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	27	0	0	0	0	0	0
fsh-generated/resources/Practitioner-3240.json	3969	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDiagnosticosSCT.json	1232	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	6	28	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTiposEncuentroCL.json	996	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	21	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-354.json	351	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposVacunas.json	879	2	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	5	27	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-NotasEncuentro.json	1632	3	0	0	0	0	0	15	0	10	0	0	0	0	0	0	0	0	0	0	40	89	0	0	0	1	0	0
fsh-generated/resources/Patient-11.json	176	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0
fsh-generated/resources/Condition-DiagnosticoEj.json	893	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Patient-PacienteCL.json	5687	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-CoreEspecialidadCl.json	5829	7	0	0	0	0	0	109	0	91	0	0	0	0	0	0	0	1	0	0	294	733	0	0	1	4	0	1
fsh-generated/resources/StructureDefinition-AuditEventCl.json	8078	11	0	0	0	0	0	136	0	132	0	0	0	0	0	0	0	0	0	0	350	1124	0	0	0	7	1	2
fsh-generated/resources/Organization-ORG1.json	682	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosRegionesCL.json	976	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	29	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicamentoCl.json	761	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ProvinciasCl.json	2362	4	0	0	0	0	0	29	0	34	0	0	0	0	0	0	0	1	0	0	93	225	0	0	0	1	0	0
fsh-generated/resources/Patient-PacienteCL2.json	3772	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
fsh-generated/resources/AuditEvent-AuditEventEx.json	1247	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
