Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-CSTipoIdentificador.json	1896	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSTiposEncuentroCL.json	996	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	16	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CodPais.json	17344	2	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	56	41	0	0	0	5	0	1
fsh-generated/resources/CodeSystem-csrazonnoencuentro.json	1785	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	18	0	0	0	1	0	0
fsh-generated/resources/Composition-CompositionClEj.json	3017	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0
fsh-generated/resources/Condition-1112.json	940	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Condition-DiagnosticoEj.json	893	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Encounter-EncounterCL.json	2645	1	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	1
fsh-generated/resources/Immunization-999.json	313	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0
fsh-generated/resources/Immunization-ImmunizationCL.json	1762	1	0	0	0	0	0	0	1	200	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/Location-3333458.json	52	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0
fsh-generated/resources/Location-LocalizacionEjemploCL1.json	2938	1	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	1
fsh-generated/resources/Medication-MedicamentoCl-2.json	769	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicamentoCl.json	761	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-354.json	351	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0
fsh-generated/resources/Observation-123.json	347	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0
fsh-generated/resources/Organization-ORG1.json	2512	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Organization-f003.json	88	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0
fsh-generated/resources/Patient-11.json	176	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0
fsh-generated/resources/Patient-PacienteCL.json	5799	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	1
fsh-generated/resources/Patient-PacienteCL2.json	3878	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	5	0	1	0	0	0	0
fsh-generated/resources/Patient-PacienteCl-3.json	3909	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Patient-PacienteCl-4.json	5633	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0
fsh-generated/resources/Practitioner-3020.json	131	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0
fsh-generated/resources/Practitioner-3240.json	3030	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-EspecialidadCL.json	967	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Provenance-EjemplValidacionProvCl.json	1188	1	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AuditEventCl.json	7121	1	0	0	0	0	0	79	0	24	0	0	0	0	0	0	0	0	0	0	236	1407	0	0	0	7	2	2
fsh-generated/resources/StructureDefinition-CodigoPaises.json	2300	1	0	0	0	0	0	10	0	5	0	0	0	0	0	0	0	1	0	0	63	161	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ComunasCl.json	2338	1	0	0	0	0	0	10	0	4	0	0	0	0	0	0	0	0	0	0	64	127	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ContactoParticipantes.json	1998	1	0	0	0	0	0	9	0	3	0	0	0	0	0	0	0	0	0	0	46	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CoreDiagnosticoCl.json	5131	2	0	0	0	0	0	67	0	8	0	0	0	0	0	0	0	0	0	0	149	399	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-CoreLocalizacionCl.json	6168	1	0	0	0	0	0	18	0	8	0	0	0	0	0	0	0	0	0	0	179	434	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-CoreMedicamentoCl.json	5902	1	0	0	0	0	0	21	0	52	0	0	0	0	0	0	0	1	0	0	166	291	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-CoreOrganizacionCl.json	6761	1	0	0	0	0	0	15	0	9	0	0	0	0	0	0	0	0	0	0	164	236	0	0	0	3	1	1
fsh-generated/resources/StructureDefinition-CorePacienteCl.json	20656	2	0	0	0	0	0	17	0	34	0	0	0	0	0	0	0	1	0	0	399	648	0	0	0	10	1	2
fsh-generated/resources/StructureDefinition-CorePrestadorCl.json	22773	3	0	0	0	0	0	69	0	38	0	0	1	0	0	0	0	1	0	0	833	1148	0	0	0	17	1	4
fsh-generated/resources/StructureDefinition-CoreRolClinicoCl.json	6058	1	0	0	0	0	0	17	0	9	0	0	0	0	0	0	0	1	0	0	206	269	0	0	0	3	0	4
fsh-generated/resources/StructureDefinition-DocumentoCl.json	7714	1	1	0	0	0	0	58	0	9	0	0	0	0	0	0	0	0	0	0	310	285	0	0	0	6	1	4
fsh-generated/resources/StructureDefinition-EncounterCL.json	12844	2	0	0	0	0	0	48	0	29	0	0	0	0	0	0	0	1	0	0	692	465	0	0	0	7	1	8
fsh-generated/resources/StructureDefinition-IdContacto.json	5272	1	0	0	0	0	0	9	0	18	0	0	0	0	0	0	0	0	0	0	302	196	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-IdentidadDeGenero.json	2181	1	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	55	59	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ImmunizationCL.json	9833	1	0	0	0	0	0	34	1	80	0	0	0	0	0	0	0	1	0	0	242	467	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-NombreCampana.json	2336	1	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	36	59	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NotasEncuentro.json	1701	1	0	0	0	0	0	7	0	3	0	0	0	0	0	0	0	0	0	0	33	54	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ObservacionesDiagnostico.json	1729	1	0	0	0	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	32	48	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ProvenanceCl.json	8481	2	0	0	0	0	0	25	0	14	0	0	0	0	0	0	0	0	0	0	208	328	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-ProvinciasCl.json	2371	1	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	62	90	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-RazonNOrealizarse.json	2088	1	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	1	0	0	30	53	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-RazonNOrealizarseInm.json	1915	1	0	0	0	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	30	82	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-RegionesCl.json	2350	1	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	63	90	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SegundoApellido.json	1343	1	0	0	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	28	58	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ServicioSalud.json	2196	1	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	35	63	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-SexoBiologico.json	1768	0	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	28	55	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-TiposVacunaRNI.json	2230	1	0	0	0	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	36	63	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-VSEspecialidadesDeisCL.json	2178	1	0	0	0	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	35	51	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-cl-address.json	6641	2	0	0	0	0	0	9	0	15	0	0	0	0	0	0	0	0	0	0	104	140	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CodPais.json	1130	1	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	6	2023	0	0	0	0	1	0
fsh-generated/resources/ValueSet-VSCodMadurez.json	1159	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	26	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosComunaCL.json	969	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	133	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosProvinciasCL.json	990	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosRegionesCL.json	976	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosServiciosSalud.json	899	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigoslenguaje.json	843	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSContactosec.json	852	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	20	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDiagnosticosSCT.json	1245	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	17	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadesDeisCL.json	911	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	40	0	0	0	0	0	1
fsh-generated/resources/ValueSet-VSIdentidaddeGenero.json	839	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	21	0	1	0	0	0	0
fsh-generated/resources/ValueSet-VSIdentificadores.json	823	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	21	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSNombreCampana.json	895	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSPrevision.json	787	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	21	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSRazonNOT.json	904	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	21	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSRazonNOTinm.json	944	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	19	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSSexoListadoDeis.json	827	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	17	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoIdentificador.json	881	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	20	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposDocClinico.json	1257	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	338	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposDocumentos.json	1087	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	108	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposEncuentroCL.json	866	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposServicio.json	893	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	23	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposVacunas.json	879	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	47	0	0	0	0	0	0
