Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-CSCodigoslenguaje.json	7013	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	38	39	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSEspecialidadFarma.json	1139	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSEspecialidadOdontologica.json	1884	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	27	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSEspecialidadesDeisCL.json	6022	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	34	34	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSIdentidaddeGenero.json	1230	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSNombreCampana.json	4124	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	26	29	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSRazonNOTinm.json	1219	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSSexoListadoDeis.json	1078	1	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSTipoIdentificador.json	2590	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	24	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-CSTiposEncuentroCL.json	996	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	25	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CodPais.json	17344	4	1	0	0	0	0	0	1	9	0	0	0	0	0	0	0	1	0	0	79	66	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-EspecialidadesConacemConaceoCS.json	2900	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	24	0	0	0	17	0	0
fsh-generated/resources/CodeSystem-csrazonnoencuentro.json	1785	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	27	0	0	0	1	0	0
fsh-generated/resources/Composition-DocumentoEjemplo1.json	2038	2	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	12	28	0	0	0	0	0	0
fsh-generated/resources/Condition-DiagnosticoEj.json	949	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0
fsh-generated/resources/Condition-DiagnosticoEj2.json	1226	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Encounter-EjemploEncounterCL.json	1591	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0
fsh-generated/resources/Immunization-ImmunizationEj.json	797	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/Location-LocalizacionEjemploCL1.json	2868	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicamentoCl-2.json	631	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicamentoCl.json	626	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservacinEjemplo.json	1219	2	0	0	0	0	0	0	1	355	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0
fsh-generated/resources/Organization-EjemploLaboratorio1.json	2437	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/Organization-OrganizacionClEjemplo1.json	2596	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/Patient-PacienteCL.json	6462	1	0	0	0	0	0	0	0	284	0	0	0	0	0	0	0	0	0	0	19	15	0	0	0	0	0	0
fsh-generated/resources/Practitioner-EjemploPrestadorCL.json	3439	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
fsh-generated/resources/Practitioner-EjemploPrestadorCL2.json	3905	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-EjemploEspecialidadCL.json	634	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-EjemploEspecialidadCL2.json	642	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	15	0	0	0	0	0	0
fsh-generated/resources/Provenance-EjemplValidacionProvCl.json	1238	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	18	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AuditEventCl.json	7296	2	0	0	0	0	0	191	1	33	0	0	0	0	0	0	0	0	0	0	298	2364	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-Campana.json	1364	1	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	1	0	0	40	201	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ClaseVacuna.json	1572	2	0	0	0	0	0	9	0	4	0	0	0	0	0	0	0	0	0	0	40	236	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-CodigoPaises.json	2092	1	0	0	0	0	0	10	0	6	0	0	0	0	0	0	0	0	0	0	83	252	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-ComunasCl.json	2219	2	0	0	0	0	0	11	0	5	0	0	0	0	0	0	0	0	0	0	85	264	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-CoreAletgiaIntCl.json	3721	4	1	0	0	0	0	31	0	9	0	0	0	0	0	0	0	0	0	0	173	388	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-CoreDiagnosticoCl.json	4107	1	0	0	0	0	0	24	0	9	0	0	0	0	0	0	0	1	0	0	187	384	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-CoreLocalizacionCl.json	6141	2	0	0	0	0	0	17	0	16	0	0	1	0	0	0	0	0	0	0	234	420	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-CoreMedicamentoCl.json	6618	2	0	0	0	0	0	31	0	167	0	0	0	0	0	0	0	1	0	0	285	469	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-CoreObservacionCL.json	7040	1	0	0	0	0	0	39	0	14	0	0	0	0	0	0	0	1	0	0	253	480	0	1	0	5	0	1
fsh-generated/resources/StructureDefinition-CoreOrganizacionCl.json	6308	2	0	0	0	0	0	14	0	11	0	0	0	0	0	0	0	0	0	0	233	317	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-CorePacienteCl.json	19986	3	0	0	0	0	0	58	0	36	0	0	0	0	0	0	0	1	0	0	556	757	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-CorePrestadorCl.json	22770	3	0	0	0	0	0	35	0	52	0	0	0	0	0	0	0	2	0	0	1010	1283	0	0	0	19	0	2
fsh-generated/resources/StructureDefinition-CoreRolClinicoCl.json	6144	2	0	0	0	0	0	14	0	11	0	0	0	0	0	0	0	0	0	0	235	358	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-DocumentoCl.json	7521	2	0	0	0	0	0	26	0	16	0	0	0	0	0	0	0	1	0	0	246	374	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-Dosis.json	1333	1	1	0	0	0	0	10	0	4	0	0	0	0	0	0	0	0	0	0	42	77	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EncounterCL.json	6926	2	0	0	0	0	0	17	0	13	0	0	1	0	0	0	0	1	0	0	301	474	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-IdContacto.json	5083	2	0	0	0	0	0	18	0	18	0	0	0	0	0	0	0	0	0	0	208	317	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-IdentidadDeGenero.json	1511	2	0	0	0	0	0	9	0	4	0	0	0	0	0	0	0	0	0	0	41	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ImmunizationCL.json	10856	2	0	0	0	0	0	36	0	15	0	0	0	0	0	0	0	1	0	0	342	474	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-NombreComercial.json	1468	1	0	0	0	0	0	9	0	4	0	0	0	0	0	0	0	0	0	0	39	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ProvenanceCl.json	9407	2	0	0	0	0	0	26	0	28	0	0	0	0	0	0	0	1	0	0	284	458	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ProvinciasCl.json	2252	2	0	0	0	0	0	13	0	7	0	0	0	0	0	0	0	0	0	0	82	137	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ProxFecha.json	1418	2	0	0	0	0	0	8	0	23	0	0	0	0	0	0	0	0	0	0	39	75	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-RegionesCl.json	2231	1	0	0	0	0	0	10	0	5	0	0	0	0	0	0	0	0	0	0	81	133	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SegundoApellido.json	1275	2	0	0	0	0	0	9	0	5	0	0	0	0	0	0	0	0	0	0	37	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SexoBiologico.json	1508	1	0	0	0	0	0	9	0	3	0	0	0	0	0	0	0	0	0	0	41	73	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-cl-address.json	6201	2	0	0	0	0	0	12	0	12	0	0	0	0	0	0	0	1	0	0	148	186	0	0	0	10	0	0
fsh-generated/resources/ValueSet-CodPais.json	1130	1	1	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	9	2517	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSClaseVacuna.json	1134	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodMadurez.json	1159	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	45	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosComunaCL.json	969	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	161	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosProvinciasCL.json	990	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	48	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosRegionesCL.json	976	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	89	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigoslenguaje.json	843	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	51	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSDiagnosticosSCT.json	1501	1	0	0	0	0	0	0	0	379	0	0	0	0	0	0	0	0	0	0	11	1247	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadesCL.json	1248	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	67	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSIdentidaddeGenero.json	839	2	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSNombreCampana.json	895	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSRazonNOT.json	904	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSRazonNOTinm.json	944	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	7	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSSexoListadoDeis.json	827	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoIdentificador.json	881	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposDocClinico.json	1257	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	1508	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposDocumentos.json	1087	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	119	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSTiposEncuentroCL.json	866	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	24	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposServicio.json	893	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposVacunas.json	879	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	48	0	0	0	0	0	0
